Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
diamond-acoustic-desk-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-penel-biurko/vank_furniture_38.jpg,2,DIAMOND acoustic desk panels,,,,,,,,,,,,,,,,,,,,
diamond-acoustic-desk-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-penel-biurko/vank-move-wall1-timanti-four-arrangement.jpg,3,DIAMOND acoustic desk panels,,,,,,,,,,,,,,,,,,,,
diamond-acoustic-wall-panels,DIAMOND acoustic wall panels,"VANK_DIAMOND state-of-the-art acoustic panels are a combination of pro-environmental values and every individual’s need for well-being. Designed to be 100% sustainable, they contribute to the development of circular economy. Our proprietary technology makes use of renewable, recycled, and bio-based materials, and produces shapes that provide sound attenuation and make rooms soundproof. The acoustic panels can be customized by designers to become creative wall finishes in office environments, public spaces, and residential buildings. They will cover the entire walls of rooms or become acoustic ‘works of art’ with dimensions of 160x240 cm or 240x160 cm. The geometric, non-linear form of the DIAMOND panel was awarded the international iF Design Award 2016.",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-panel/vank-diamond-wall-panel-acoustics-jpg.jpg,1,DIAMOND acoustic wall panels,FALSE,DIAMOND acoustic wall panels,"The DIAMOND collection of acoustic pods, walls, wall and desk panels has been created in response to the need for a space for conversations, for meetings that r",,,,,,,,kg,,,,,,,,,draft
diamond-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-panel/vank-diamond-panel-bio-dark_1.jpg,2,DIAMOND acoustic wall panels,,,,,,,,,,,,,,,,,,,,
diamond-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-panel/vank_panel_bio_dark_diamond-cube_desk_co_chair.jpg,3,DIAMOND acoustic wall panels,,,,,,,,,,,,,,,,,,,,
diamond-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/LORIA/loria_krzesla/vank_loria_arragement_9.jpg,4,DIAMOND acoustic wall panels,,,,,,,,,,,,,,,,,,,,
diamond-acoustic-screens,DIAMOND acoustic screens,"VANK_SCREEN acoustic walls are a modern, visually appealing, mobile tool for agile and creative teams. They separate workstations from each other, organise clearly defined zones ready for change, and create spaces of office well-being to take a break, catch a breath, and calm the mind. They can also be used as safe partitions in the event of an epidemic threat. The geometric, non-linear form of the DIAMOND panel stimulates creativity. The partitions are offered in single or double versions, in a free-standing option on feet or as a mobile solution on castors. They come with acoustic panels made from a biocomposite, non-woven rPET, or additionally upholstered with fabrics to add a touch of colour to the interior. Acoustic partitions are also available with a magnetic whiteboard fitted on one side.",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-screen/vank-diamond-rpet-recycling-screen-room-divider.jpg,1,DIAMOND acoustic screens,FALSE,DIAMOND acoustic screens,"The DIAMOND collection of acoustic pods, walls, wall and desk panels has been created in response to the need for a space for conversations, for meetings that r",,,,,,,,kg,,,,,,,,,draft
diamond-acoustic-screens,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-screen/vank-diamond-rpet-recycling-screen-room-divider_3.jpg,2,DIAMOND acoustic screens,,,,,,,,,,,,,,,,,,,,
diamond-acoustic-screens,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-screen/vank-diamond-rpet-recycling-screen-room-divider_2.jpg,3,DIAMOND acoustic screens,,,,,,,,,,,,,,,,,,,,
diamond-acoustic-screens,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-screen/vank-acoustic-divider-screen-bio-cube-system_4.jpg,4,DIAMOND acoustic screens,,,,,,,,,,,,,,,,,,,,
diamond-acoustic-screens,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/VIA/via%20krzesla/vank-arragement-krak-table-via-chair-v6-chair-wall-diamond-screen-room-divider-rpet-grey.jpg,5,DIAMOND acoustic screens,,,,,,,,,,,,,,,,,,,,
diamond-acoustic-screens,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-screen/vank_wall_franklin-screen.jpg,6,DIAMOND acoustic screens,,,,,,,,,,,,,,,,,,,,
diamond-acoustic-screens,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-screen/vank-four-square-table-pigi-chairs-wall1-restaurant-arrangement-1.jpg,7,DIAMOND acoustic screens,,,,,,,,,,,,,,,,,,,,
diamond-acoustic-screens,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_diamond/diamond-screen/vank-acoustic-divider-screen-cube-system_3.jpg,8,DIAMOND acoustic screens,,,,,,,,,,,,,,,,,,,,
ellipse-acoustic-desk-panels,ELLIPSE acoustic desk panels,"VANK_ELLIPSE state-of-the-art acoustic panels are a combination of pro-environmental values and every individual’s need for well-being. Designed to be 100% sustainable, they contribute to the development of circular economy. Our proprietary technology makes use of renewable, recycled, and bio-based materials, and produces shapes that provide sound attenuation and make rooms soundproof. Desk panels act as partitions to provide employees with privacy, to offer them protection from excessive noise, and to help them stay safe in the event of an epidemic threat. Acoustic panels are offered in width options of 80, 120, and 160 cm.",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_biurkowy/vank-desk-panel-ellipse-bio-light-move-desk_2.jpg,1,ELLIPSE acoustic desk panels,FALSE,ELLIPSE acoustic desk panels,"The ELLIPSE collection of acoustic pods, walls, wall and desk panels has been created in response to the need for a space for conversations, for meetings that r",,,,,,,,kg,,,,,,,,,draft
ellipse-acoustic-desk-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_biurkowy/vank-desk-panel-ellipse-bio-light-move-desk-v6-chair-office-arragement_2.jpg,2,ELLIPSE acoustic desk panels,,,,,,,,,,,,,,,,,,,,
ellipse-acoustic-desk-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_biurkowy/vank-arragement-acoustics-wall-panel-bio-ellipse-lens-desk-panel-move-desk-v6-chair-ring-tables.jpg,3,ELLIPSE acoustic desk panels,,,,,,,,,,,,,,,,,,,,
ellipse-acoustic-desk-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_biurkowy/vank_panel-light-ellipse-move-desk-v6-chair.jpg,4,ELLIPSE acoustic desk panels,,,,,,,,,,,,,,,,,,,,
ellipse-acoustic-screens,ELLIPSE acoustic screens,"VANK_SCREEN acoustic walls are a modern, visually appealing, mobile tool for agile and creative teams. They separate workstations from each other, organise clearly defined zones ready for change, and create spaces of office well-being to take a break, catch a breath, and calm the mind. They can also be used as safe partitions in the event of an epidemic threat. The partitions are offered in single or double versions, in a free-standing option on feet or as a mobile solution on castors. They come with acoustic panels on one side or on both sides. The panels are made from a biocomposite, non-woven rPET, or additionally upholstered with fabrics to add a touch of colour to the interior. Single walls are also available with a magnetic whiteboard fitted on one side. The rounded ELLIPSE panels connected together form the GLOBE pattern.",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_screen/_vank-wall-acoustic-ellipse-screen-rpet-fabric-wide.jpg,1,ELLIPSE acoustic screens,FALSE,ELLIPSE acoustic screens,"The ELLIPSE collection of acoustic pods, walls, wall and desk panels has been created in response to the need for a space for conversations, for meetings that r",,,,,,,,kg,,,,,,,,,draft
ellipse-acoustic-screens,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_screen/_vank-wall-acoustic-ellipse-screen-bio-light-small.jpg,2,ELLIPSE acoustic screens,,,,,,,,,,,,,,,,,,,,
ellipse-acoustic-screens,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_screen/vank-screen-bio-whiteboard-panel-ellipse-bio_cube_storage.jpg,3,ELLIPSE acoustic screens,,,,,,,,,,,,,,,,,,,,
ellipse-acoustic-screens,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_screen/vank-screen-bio-whiteboard-panel-ellipse-bio.jpg,4,ELLIPSE acoustic screens,,,,,,,,,,,,,,,,,,,,
ellipse-acoustic-screens,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_screen/vank-bio-box-wall-ellipse-lens-panels-screen-peel-chairs-tables-co-bar-stool-arragement.jpg,5,ELLIPSE acoustic screens,,,,,,,,,,,,,,,,,,,,
ellipse_column-acoustic-wall-panels,ELLIPSE_COLUMN acoustic wall panels,"VANK_ELLIPSE state-of-the-art acoustic panels are a combination of pro-environmental values and every individual’s need for well-being. Designed to be 100% sustainable, they contribute to the development of circular economy. Our proprietary technology makes use of renewable, recycled, and bio-based materials, and produces shapes that provide sound attenuation and make rooms soundproof. The acoustic panels can be customized by designers to become creative wall finishes in office environments, public spaces, and residential buildings. They will cover the entire walls of rooms or become acoustic ‘works of art’ with dimensions of 160x240 cm or 240x160 cm. The rounded shape of ELLIPSE panels has been created the Mili Młodzi Ludzie design studio. The panels can be connected together in many ways or to form patterns: GLOBE or LENS.
",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_column/vank-wall-panels-ellipse-columns-pink.jpg,1,ELLIPSE_COLUMN acoustic wall panels,FALSE,ELLIPSE_COLUMN acoustic wall panels,"The ELLIPSE collection of acoustic pods, walls, wall and desk panels has been created in response to the need for a space for conversations, for meetings that r",,,,,,,,kg,,,,,,,,,draft
ellipse_column-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_column/vank-ellipse-acoustic-wall-panel-column-pink.jpg,2,ELLIPSE_COLUMN acoustic wall panels,,,,,,,,,,,,,,,,,,,,
ellipse_column-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_column/vank-ellipse-bio-desk-panel-move-v6-column.jpg,3,ELLIPSE_COLUMN acoustic wall panels,,,,,,,,,,,,,,,,,,,,
ellipse_column-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_column/vank-panel-column-ellipse-2023_concordia_design_poznan.jpg,4,ELLIPSE_COLUMN acoustic wall panels,,,,,,,,,,,,,,,,,,,,
ellipse_column-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_column/wall4-ellipse-vank-collection-acoustics-pods-boxes_4.jpg,5,ELLIPSE_COLUMN acoustic wall panels,,,,,,,,,,,,,,,,,,,,
ellipse_column-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_column/wall4-ellipse-vank-collection-acoustics-pods-boxes_4.jpg,6,ELLIPSE_COLUMN acoustic wall panels,,,,,,,,,,,,,,,,,,,,
ellipse_column-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_column/vank_box_bio_dark-ellipse-globe-4-person_meeting_and_work-move-table-v6-chair.jpg,7,ELLIPSE_COLUMN acoustic wall panels,,,,,,,,,,,,,,,,,,,,
ellipse_globe-acoustic-wall-panels,ELLIPSE_GLOBE acoustic wall panels,"VANK_ELLIPSE state-of-the-art acoustic panels are a combination of pro-environmental values and every individual’s need for well-being. Designed to be 100% sustainable, they contribute to the development of circular economy. Our proprietary technology makes use of renewable, recycled, and bio-based materials, and produces shapes that provide sound attenuation and make rooms soundproof. The acoustic panels can be customized by designers to become creative wall finishes in office environments, public spaces, and residential buildings. They will cover the entire walls of rooms or become acoustic ‘works of art’ with dimensions of 160x240 cm or 240x160 cm. The rounded shape of ELLIPSE panels has been created the Mili Młodzi Ludzie design studio. The panels can be connected together in many ways or to form patterns: GLOBE or LENS.",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_globe/vank-wall-panels-ellipse-globe-lens-blue.jpg,1,ELLIPSE_GLOBE acoustic wall panels,FALSE,ELLIPSE_GLOBE acoustic wall panels,"The ELLIPSE collection of acoustic pods, walls, wall and desk panels has been created in response to the need for a space for conversations, for meetings that r",,,,,,,,kg,,,,,,,,,draft
ellipse_globe-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_globe/vank-wall-panels-ellipse-globe-lens-blue-arrangement-ring-chairs-relief.jpg,2,ELLIPSE_GLOBE acoustic wall panels,,,,,,,,,,,,,,,,,,,,
ellipse_globe-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_globe/vank-ellipse-acoustic-wall-globe-black.jpg,3,ELLIPSE_GLOBE acoustic wall panels,,,,,,,,,,,,,,,,,,,,
ellipse_globe-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_globe/vank_box_bio_globe_flat_panel-ellipse-peel-v6-cube.jpg,4,ELLIPSE_GLOBE acoustic wall panels,,,,,,,,,,,,,,,,,,,,
ellipse_globe-acoustic-wall-panels,,,,,,,,,,,,,,,,,,,,,,,,,https://vank.design/assets/photo/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_globe/wall4-ellipse-vank-collection-acoustics-pods-boxes_4-crop-1920-1080.jpg,5,ELLIPSE_GLOBE acoustic wall panels,,,,,,,,,,,,,,,,,,,,
ellipse_lens-acoustic-wall-panels,ELLIPSE_LENS acoustic wall panels,"VANK_ELLIPSE state-of-the-art acoustic panels are a combination of pro-environmental values and every individual’s need for well-being. Designed to be 100% sustainable, they contribute to the development of circular economy. Our proprietary technology makes use of renewable, recycled, and bio-based materials, and produces shapes that provide sound attenuation and make rooms soundproof. The acoustic panels can be customized by designers to become creative wall finishes in office environments, public spaces, and residential buildings. They will cover the entire walls of rooms or become acoustic ‘works of art’ with dimensions of 160x240 cm or 240x160 cm. The rounded shape of ELLIPSE panels has been created the Mili Młodzi Ludzie design studio. The panels can be connected together in many ways or to form patterns: GLOBE or LENS.",M&E Interior,Uncategory,furniture,furniture,FALSE,,,,,,,,0,,,deny,manual,0,,FALSE,TRUE,,https://vank.design/upload/_zdjcia_produkty/wall_ellispe/wall_ellipse_panel_lens/vank-wall-panels-ellipse-lens-green.jpg,1,ELLIPSE_LENS acoustic wall panels,FALSE,ELLIPSE_LENS acoustic wall panels,"The ELLIPSE collection of acoustic pods, walls, wall and desk panels has been created in response to the need for a space for conversations, for meetings that r",,,,,,,,kg,,,,,,,,,draft
